1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 2F0000002BB0FF21
Is Mission Active?  true
Mission Start:  Thu Mar 21 10:46:00 PDT 2019
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  3191
Total Samples:  42912
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Aug 04 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2019-05-19, 1:46:00 AM,C,10.5
2019-05-19, 2:46:00 AM,C,10
2019-05-19, 3:46:00 AM,C,10.5
2019-05-19, 4:46:00 AM,C,10.5
2019-05-19, 5:46:00 AM,C,10.5
2019-05-19, 6:46:00 AM,C,9
2019-05-19, 7:46:00 AM,C,9
2019-05-19, 8:46:00 AM,C,9.5
2019-05-19, 9:46:00 AM,C,19
2019-05-19, 10:46:00 AM,C,12.5
2019-05-19, 11:46:00 AM,C,10
2019-05-19, 12:46:00 PM,C,10.5
2019-05-19, 1:46:00 PM,C,11
2019-05-19, 2:46:00 PM,C,10.5
2019-05-19, 3:46:00 PM,C,10
2019-05-19, 4:46:00 PM,C,10
2019-05-19, 5:46:00 PM,C,11.5
2019-05-19, 6:46:00 PM,C,11.5
2019-05-19, 7:46:00 PM,C,11.5
2019-05-19, 8:46:00 PM,C,12
2019-05-19, 9:46:00 PM,C,12
2019-05-19, 10:46:00 PM,C,11.5
2019-05-19, 11:46:00 PM,C,10
2019-05-20, 12:46:00 AM,C,11.5
2019-05-20, 1:46:00 AM,C,11
2019-05-20, 2:46:00 AM,C,11
2019-05-20, 3:46:00 AM,C,10
2019-05-20, 4:46:00 AM,C,11
2019-05-20, 5:46:00 AM,C,11
2019-05-20, 6:46:00 AM,C,11
2019-05-20, 7:46:00 AM,C,10.5
2019-05-20, 8:46:00 AM,C,11
2019-05-20, 9:46:00 AM,C,13
2019-05-20, 10:46:00 AM,C,12
2019-05-20, 11:46:00 AM,C,11.5
2019-05-20, 12:46:00 PM,C,11.5
2019-05-20, 1:46:00 PM,C,11.5
2019-05-20, 2:46:00 PM,C,10
2019-05-20, 3:46:00 PM,C,10.5
2019-05-20, 4:46:00 PM,C,10.5
2019-05-20, 5:46:00 PM,C,11
2019-05-20, 6:46:00 PM,C,11.5
2019-05-20, 7:46:00 PM,C,11.5
2019-05-20, 8:46:00 PM,C,11.5
2019-05-20, 9:46:00 PM,C,11.5
2019-05-20, 10:46:00 PM,C,11.5
2019-05-20, 11:46:00 PM,C,11.5
2019-05-21, 12:46:00 AM,C,11.5
2019-05-21, 1:46:00 AM,C,11.5
2019-05-21, 2:46:00 AM,C,11
2019-05-21, 3:46:00 AM,C,11
2019-05-21, 4:46:00 AM,C,10.5
2019-05-21, 5:46:00 AM,C,11
2019-05-21, 6:46:00 AM,C,11.5
2019-05-21, 7:46:00 AM,C,11.5
2019-05-21, 8:46:00 AM,C,12
2019-05-21, 9:46:00 AM,C,17
2019-05-21, 10:46:00 AM,C,25
2019-05-21, 11:46:00 AM,C,27.5
2019-05-21, 12:46:00 PM,C,12
2019-05-21, 1:46:00 PM,C,12
2019-05-21, 2:46:00 PM,C,10.5
2019-05-21, 3:46:00 PM,C,10
2019-05-21, 4:46:00 PM,C,10.5
2019-05-21, 5:46:00 PM,C,10.5
2019-05-21, 6:46:00 PM,C,10
2019-05-21, 7:46:00 PM,C,11.5
2019-05-21, 8:46:00 PM,C,12.5
2019-05-21, 9:46:00 PM,C,12
2019-05-21, 10:46:00 PM,C,12
2019-05-21, 11:46:00 PM,C,11
2019-05-22, 12:46:00 AM,C,10
2019-05-22, 1:46:00 AM,C,9.5
2019-05-22, 2:46:00 AM,C,10
2019-05-22, 3:46:00 AM,C,11
2019-05-22, 4:46:00 AM,C,10.5
2019-05-22, 5:46:00 AM,C,10
2019-05-22, 6:46:00 AM,C,10.5
2019-05-22, 7:46:00 AM,C,10.5
2019-05-22, 8:46:00 AM,C,11
2019-05-22, 9:46:00 AM,C,12
2019-05-22, 10:46:00 AM,C,17
2019-05-22, 11:46:00 AM,C,29.5
2019-05-22, 12:46:00 PM,C,13.5
2019-05-22, 1:46:00 PM,C,12
2019-05-22, 2:46:00 PM,C,12
2019-05-22, 3:46:00 PM,C,12
2019-05-22, 4:46:00 PM,C,12
2019-05-22, 5:46:00 PM,C,11
2019-05-22, 6:46:00 PM,C,11
2019-05-22, 7:46:00 PM,C,11.5
2019-05-22, 8:46:00 PM,C,12
2019-05-22, 9:46:00 PM,C,12.5
2019-05-22, 10:46:00 PM,C,12
2019-05-22, 11:46:00 PM,C,11.5
2019-05-23, 12:46:00 AM,C,11.5
2019-05-23, 1:46:00 AM,C,11
2019-05-23, 2:46:00 AM,C,11
2019-05-23, 3:46:00 AM,C,11.5
2019-05-23, 4:46:00 AM,C,11
2019-05-23, 5:46:00 AM,C,11.5
2019-05-23, 6:46:00 AM,C,11.5
2019-05-23, 7:46:00 AM,C,11.5
2019-05-23, 8:46:00 AM,C,12
2019-05-23, 9:46:00 AM,C,14.5
2019-05-23, 10:46:00 AM,C,17
2019-05-23, 11:46:00 AM,C,19
2019-05-23, 12:46:00 PM,C,18.5
2019-05-23, 1:46:00 PM,C,12
2019-05-23, 2:46:00 PM,C,12
2019-05-23, 3:46:00 PM,C,12.5
2019-05-23, 4:46:00 PM,C,12.5
2019-05-23, 5:46:00 PM,C,11.5
2019-05-23, 6:46:00 PM,C,11.5
2019-05-23, 7:46:00 PM,C,11
2019-05-23, 8:46:00 PM,C,11
2019-05-23, 9:46:00 PM,C,11
2019-05-23, 10:46:00 PM,C,11
2019-05-23, 11:46:00 PM,C,11
2019-05-24, 12:46:00 AM,C,10.5
2019-05-24, 1:46:00 AM,C,10.5
2019-05-24, 2:46:00 AM,C,10
2019-05-24, 3:46:00 AM,C,9.5
2019-05-24, 4:46:00 AM,C,9.5
2019-05-24, 5:46:00 AM,C,9.5
2019-05-24, 6:46:00 AM,C,9
2019-05-24, 7:46:00 AM,C,9
2019-05-24, 8:46:00 AM,C,10
2019-05-24, 9:46:00 AM,C,10.5
2019-05-24, 10:46:00 AM,C,13
2019-05-24, 11:46:00 AM,C,18.5
2019-05-24, 12:46:00 PM,C,23.5
2019-05-24, 1:46:00 PM,C,14
2019-05-24, 2:46:00 PM,C,10.5
2019-05-24, 3:46:00 PM,C,10
2019-05-24, 4:46:00 PM,C,9
2019-05-24, 5:46:00 PM,C,9
2019-05-24, 6:46:00 PM,C,9.5
2019-05-24, 7:46:00 PM,C,10
2019-05-24, 8:46:00 PM,C,10.5
2019-05-24, 9:46:00 PM,C,10.5
2019-05-24, 10:46:00 PM,C,10.5
2019-05-24, 11:46:00 PM,C,10.5
2019-05-25, 12:46:00 AM,C,10
2019-05-25, 1:46:00 AM,C,10
2019-05-25, 2:46:00 AM,C,10
2019-05-25, 3:46:00 AM,C,10
2019-05-25, 4:46:00 AM,C,10
2019-05-25, 5:46:00 AM,C,10
2019-05-25, 6:46:00 AM,C,10
2019-05-25, 7:46:00 AM,C,10
2019-05-25, 8:46:00 AM,C,10
2019-05-25, 9:46:00 AM,C,10.5
2019-05-25, 10:46:00 AM,C,11.5
2019-05-25, 11:46:00 AM,C,20.5
2019-05-25, 12:46:00 PM,C,24
2019-05-25, 1:46:00 PM,C,23.5
2019-05-25, 2:46:00 PM,C,12
2019-05-25, 3:46:00 PM,C,11
2019-05-25, 4:46:00 PM,C,12
2019-05-25, 5:46:00 PM,C,12
2019-05-25, 6:46:00 PM,C,12
2019-05-25, 7:46:00 PM,C,12.5
2019-05-25, 8:46:00 PM,C,12.5
2019-05-25, 9:46:00 PM,C,12.5
2019-05-25, 10:46:00 PM,C,12.5
2019-05-25, 11:46:00 PM,C,12.5
2019-05-26, 12:46:00 AM,C,12.5
2019-05-26, 1:46:00 AM,C,12.5
2019-05-26, 2:46:00 AM,C,12
2019-05-26, 3:46:00 AM,C,12
2019-05-26, 4:46:00 AM,C,12
2019-05-26, 5:46:00 AM,C,12
2019-05-26, 6:46:00 AM,C,11.5
2019-05-26, 7:46:00 AM,C,11.5
2019-05-26, 8:46:00 AM,C,12
2019-05-26, 9:46:00 AM,C,12
2019-05-26, 10:46:00 AM,C,12.5
2019-05-26, 11:46:00 AM,C,13.5
