1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 6C0000002B954D21
Is Mission Active?  true
Mission Start:  Fri Sep 07 19:04:00 PDT 2018
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  4672
Total Samples:  40718
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Mar 24 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2018-09-29, 4:04:00 AM,C,11.5
2018-09-29, 5:04:00 AM,C,11.5
2018-09-29, 6:04:00 AM,C,11.5
2018-09-29, 7:04:00 AM,C,11.5
2018-09-29, 8:04:00 AM,C,11
2018-09-29, 9:04:00 AM,C,10.5
2018-09-29, 10:04:00 AM,C,10.5
2018-09-29, 11:04:00 AM,C,10.5
2018-09-29, 12:04:00 PM,C,11.5
2018-09-29, 1:04:00 PM,C,12
2018-09-29, 2:04:00 PM,C,12
2018-09-29, 3:04:00 PM,C,12
2018-09-29, 4:04:00 PM,C,12
2018-09-29, 5:04:00 PM,C,12
2018-09-29, 6:04:00 PM,C,12
2018-09-29, 7:04:00 PM,C,12
2018-09-29, 8:04:00 PM,C,12.5
2018-09-29, 9:04:00 PM,C,11.5
2018-09-29, 10:04:00 PM,C,11.5
2018-09-29, 11:04:00 PM,C,11.5
2018-09-30, 12:04:00 AM,C,11.5
2018-09-30, 1:04:00 AM,C,11.5
2018-09-30, 2:04:00 AM,C,11.5
2018-09-30, 3:04:00 AM,C,12
2018-09-30, 4:04:00 AM,C,12
2018-09-30, 5:04:00 AM,C,12
2018-09-30, 6:04:00 AM,C,12
2018-09-30, 7:04:00 AM,C,12
2018-09-30, 8:04:00 AM,C,11.5
2018-09-30, 9:04:00 AM,C,12
2018-09-30, 10:04:00 AM,C,11.5
2018-09-30, 11:04:00 AM,C,11.5
2018-09-30, 12:04:00 PM,C,11.5
2018-09-30, 1:04:00 PM,C,11.5
2018-09-30, 2:04:00 PM,C,11.5
2018-09-30, 3:04:00 PM,C,11.5
2018-09-30, 4:04:00 PM,C,11.5
2018-09-30, 5:04:00 PM,C,11.5
2018-09-30, 6:04:00 PM,C,11.5
2018-09-30, 7:04:00 PM,C,11.5
2018-09-30, 8:04:00 PM,C,11.5
2018-09-30, 9:04:00 PM,C,11.5
2018-09-30, 10:04:00 PM,C,10
2018-09-30, 11:04:00 PM,C,9.5
2018-10-01, 12:04:00 AM,C,9
2018-10-01, 1:04:00 AM,C,8.5
2018-10-01, 2:04:00 AM,C,8.5
2018-10-01, 3:04:00 AM,C,10
2018-10-01, 4:04:00 AM,C,11
2018-10-01, 5:04:00 AM,C,11
2018-10-01, 6:04:00 AM,C,11
2018-10-01, 7:04:00 AM,C,11
2018-10-01, 8:04:00 AM,C,11
2018-10-01, 9:04:00 AM,C,10.5
2018-10-01, 10:04:00 AM,C,10.5
2018-10-01, 11:04:00 AM,C,11
2018-10-01, 12:04:00 PM,C,11.5
2018-10-01, 1:04:00 PM,C,12
2018-10-01, 2:04:00 PM,C,11.5
2018-10-01, 3:04:00 PM,C,11.5
2018-10-01, 4:04:00 PM,C,11.5
2018-10-01, 5:04:00 PM,C,11.5
2018-10-01, 6:04:00 PM,C,11.5
2018-10-01, 7:04:00 PM,C,11.5
2018-10-01, 8:04:00 PM,C,11.5
2018-10-01, 9:04:00 PM,C,11.5
2018-10-01, 10:04:00 PM,C,11.5
2018-10-01, 11:04:00 PM,C,9.5
2018-10-02, 12:04:00 AM,C,9
2018-10-02, 1:04:00 AM,C,8.5
2018-10-02, 2:04:00 AM,C,8
2018-10-02, 3:04:00 AM,C,8
2018-10-02, 4:04:00 AM,C,9
2018-10-02, 5:04:00 AM,C,10
2018-10-02, 6:04:00 AM,C,10.5
