Date/Time,Unit,Value,
2019-06-29, 3:49:00 PM,C,15.5
2019-06-29, 4:49:00 PM,C,16
2019-06-29, 5:49:00 PM,C,16
2019-06-29, 6:49:00 PM,C,16
2019-06-29, 7:49:00 PM,C,15.5
2019-06-29, 8:49:00 PM,C,15
2019-06-29, 9:49:00 PM,C,14.5
2019-06-29, 10:49:00 PM,C,15
2019-06-29, 11:49:00 PM,C,15
2019-06-30, 12:49:00 AM,C,15
2019-06-30, 1:49:00 AM,C,14.5
2019-06-30, 2:49:00 AM,C,14.5
2019-06-30, 3:49:00 AM,C,15
2019-06-30, 4:49:00 AM,C,14.5
2019-06-30, 5:49:00 AM,C,14.5
2019-06-30, 6:49:00 AM,C,14.5
2019-06-30, 7:49:00 AM,C,15
2019-06-30, 8:49:00 AM,C,15
2019-06-30, 9:49:00 AM,C,15.5
2019-06-30, 10:49:00 AM,C,15.5
2019-06-30, 11:49:00 AM,C,15.5
2019-06-30, 12:49:00 PM,C,15.5
2019-06-30, 1:49:00 PM,C,15.5
2019-06-30, 2:49:00 PM,C,15.5
2019-06-30, 3:49:00 PM,C,16
2019-06-30, 4:49:00 PM,C,17
2019-06-30, 5:49:00 PM,C,17
2019-06-30, 6:49:00 PM,C,16.5
2019-06-30, 7:49:00 PM,C,16
2019-06-30, 8:49:00 PM,C,16
2019-06-30, 9:49:00 PM,C,15.5
2019-06-30, 10:49:00 PM,C,15.5
2019-06-30, 11:49:00 PM,C,15
2019-07-01, 12:49:00 AM,C,14.5
2019-07-01, 1:49:00 AM,C,14.5
2019-07-01, 2:49:00 AM,C,15
2019-07-01, 3:49:00 AM,C,15.5
2019-07-01, 4:49:00 AM,C,15.5
2019-07-01, 5:49:00 AM,C,15
2019-07-01, 6:49:00 AM,C,15
2019-07-01, 7:49:00 AM,C,15
2019-07-01, 8:49:00 AM,C,15.5
2019-07-01, 9:49:00 AM,C,16
2019-07-01, 10:49:00 AM,C,16
2019-07-01, 11:49:00 AM,C,16
2019-07-01, 12:49:00 PM,C,15
2019-07-01, 1:49:00 PM,C,15
2019-07-01, 2:49:00 PM,C,14.5
2019-07-01, 3:49:00 PM,C,15
2019-07-01, 4:49:00 PM,C,15.5
2019-07-01, 5:49:00 PM,C,16
2019-07-01, 6:49:00 PM,C,16
2019-07-01, 7:49:00 PM,C,16
2019-07-01, 8:49:00 PM,C,15.5
2019-07-01, 9:49:00 PM,C,15
2019-07-01, 10:49:00 PM,C,14
2019-07-01, 11:49:00 PM,C,15.5
2019-07-02, 12:49:00 AM,C,14
2019-07-02, 1:49:00 AM,C,13.5
2019-07-02, 2:49:00 AM,C,13.5
2019-07-02, 3:49:00 AM,C,14.5
2019-07-02, 4:49:00 AM,C,15
2019-07-02, 5:49:00 AM,C,15
2019-07-02, 6:49:00 AM,C,14.5
2019-07-02, 7:49:00 AM,C,14.5
2019-07-02, 8:49:00 AM,C,14.5
2019-07-02, 9:49:00 AM,C,15
2019-07-02, 10:49:00 AM,C,15.5
2019-07-02, 11:49:00 AM,C,15
2019-07-02, 12:49:00 PM,C,15.5
2019-07-02, 1:49:00 PM,C,15.5
2019-07-02, 2:49:00 PM,C,14
2019-07-02, 3:49:00 PM,C,14
2019-07-02, 4:49:00 PM,C,15
2019-07-02, 5:49:00 PM,C,15.5
2019-07-02, 6:49:00 PM,C,15.5
2019-07-02, 7:49:00 PM,C,15.5
2019-07-02, 8:49:00 PM,C,15
2019-07-02, 9:49:00 PM,C,15.5
2019-07-02, 10:49:00 PM,C,14.5
2019-07-02, 11:49:00 PM,C,13.5
2019-07-03, 12:49:00 AM,C,14
2019-07-03, 1:49:00 AM,C,14.5
2019-07-03, 2:49:00 AM,C,13.5
2019-07-03, 3:49:00 AM,C,13.5
2019-07-03, 4:49:00 AM,C,14
2019-07-03, 5:49:00 AM,C,14.5
2019-07-03, 6:49:00 AM,C,14
2019-07-03, 7:49:00 AM,C,14
2019-07-03, 8:49:00 AM,C,14.5
2019-07-03, 9:49:00 AM,C,15
2019-07-03, 10:49:00 AM,C,16
2019-07-03, 11:49:00 AM,C,15
2019-07-03, 12:49:00 PM,C,13.5
2019-07-03, 1:49:00 PM,C,13.5
2019-07-03, 2:49:00 PM,C,13.5
2019-07-03, 3:49:00 PM,C,13
2019-07-03, 4:49:00 PM,C,13
2019-07-03, 5:49:00 PM,C,14
2019-07-03, 6:49:00 PM,C,14.5
2019-07-03, 7:49:00 PM,C,14.5
2019-07-03, 8:49:00 PM,C,15
2019-07-03, 9:49:00 PM,C,14.5
2019-07-03, 10:49:00 PM,C,15
2019-07-03, 11:49:00 PM,C,14
2019-07-04, 12:49:00 AM,C,13
2019-07-04, 1:49:00 AM,C,13
2019-07-04, 2:49:00 AM,C,13
2019-07-04, 3:49:00 AM,C,12.5
2019-07-04, 4:49:00 AM,C,13
2019-07-04, 5:49:00 AM,C,13.5
2019-07-04, 6:49:00 AM,C,14
2019-07-04, 7:49:00 AM,C,14
2019-07-04, 8:49:00 AM,C,14.5
2019-07-04, 9:49:00 AM,C,15.5
2019-07-04, 10:49:00 AM,C,15.5
2019-07-04, 11:49:00 AM,C,15
2019-07-04, 12:49:00 PM,C,13.5
2019-07-04, 1:49:00 PM,C,12.5
2019-07-04, 2:49:00 PM,C,12.5
2019-07-04, 3:49:00 PM,C,13
2019-07-04, 4:49:00 PM,C,13
2019-07-04, 5:49:00 PM,C,12.5
2019-07-04, 6:49:00 PM,C,13
2019-07-04, 7:49:00 PM,C,13.5
2019-07-04, 8:49:00 PM,C,13.5
2019-07-04, 9:49:00 PM,C,13.5
2019-07-04, 10:49:00 PM,C,13
2019-07-04, 11:49:00 PM,C,14
2019-07-05, 12:49:00 AM,C,13
2019-07-05, 1:49:00 AM,C,12.5
2019-07-05, 2:49:00 AM,C,12.5
2019-07-05, 3:49:00 AM,C,12
2019-07-05, 4:49:00 AM,C,12.5
2019-07-05, 5:49:00 AM,C,13
2019-07-05, 6:49:00 AM,C,13
2019-07-05, 7:49:00 AM,C,13
2019-07-05, 8:49:00 AM,C,13
2019-07-05, 9:49:00 AM,C,13
2019-07-05, 10:49:00 AM,C,13.5
2019-07-05, 11:49:00 AM,C,14
2019-07-05, 12:49:00 PM,C,14.5
2019-07-05, 1:49:00 PM,C,13.5
2019-07-05, 2:49:00 PM,C,13
2019-07-05, 3:49:00 PM,C,12.5
2019-07-05, 4:49:00 PM,C,12.5
2019-07-05, 5:49:00 PM,C,12.5
2019-07-05, 6:49:00 PM,C,12.5
2019-07-05, 7:49:00 PM,C,13
2019-07-05, 8:49:00 PM,C,13.5
2019-07-05, 9:49:00 PM,C,13.5
2019-07-05, 10:49:00 PM,C,13.5
2019-07-05, 11:49:00 PM,C,12.5
2019-07-06, 12:49:00 AM,C,13.5
2019-07-06, 1:49:00 AM,C,13
2019-07-06, 2:49:00 AM,C,12.5
2019-07-06, 3:49:00 AM,C,12
2019-07-06, 4:49:00 AM,C,12
2019-07-06, 5:49:00 AM,C,12.5
2019-07-06, 6:49:00 AM,C,13
2019-07-06, 7:49:00 AM,C,13
2019-07-06, 8:49:00 AM,C,14
2019-07-06, 9:49:00 AM,C,14.5
2019-07-06, 10:49:00 AM,C,15.5
2019-07-06, 11:49:00 AM,C,16.5
2019-07-06, 12:49:00 PM,C,18
2019-07-06, 1:49:00 PM,C,15
2019-07-06, 2:49:00 PM,C,14.5
2019-07-06, 3:49:00 PM,C,13
2019-07-06, 4:49:00 PM,C,12
2019-07-06, 5:49:00 PM,C,12
2019-07-06, 6:49:00 PM,C,12.5
2019-07-06, 7:49:00 PM,C,12.5
2019-07-06, 8:49:00 PM,C,13.5
2019-07-06, 9:49:00 PM,C,14
2019-07-06, 10:49:00 PM,C,14.5
2019-07-06, 11:49:00 PM,C,14.5
2019-07-07, 12:49:00 AM,C,14.5
2019-07-07, 1:49:00 AM,C,14
2019-07-07, 2:49:00 AM,C,14
2019-07-07, 3:49:00 AM,C,13
2019-07-07, 4:49:00 AM,C,12.5
2019-07-07, 5:49:00 AM,C,13
2019-07-07, 6:49:00 AM,C,13
2019-07-07, 7:49:00 AM,C,13.5
2019-07-07, 8:49:00 AM,C,14
2019-07-07, 9:49:00 AM,C,14.5
2019-07-07, 10:49:00 AM,C,15.5
2019-07-07, 11:49:00 AM,C,16.5
2019-07-07, 12:49:00 PM,C,16
2019-07-07, 1:49:00 PM,C,16
2019-07-07, 2:49:00 PM,C,14.5
2019-07-07, 3:49:00 PM,C,13.5
2019-07-07, 4:49:00 PM,C,12.5
2019-07-07, 5:49:00 PM,C,12
2019-07-07, 6:49:00 PM,C,12
2019-07-07, 7:49:00 PM,C,13
2019-07-07, 8:49:00 PM,C,13
2019-07-07, 9:49:00 PM,C,13.5
2019-07-07, 10:49:00 PM,C,13.5
2019-07-07, 11:49:00 PM,C,13.5
2019-07-08, 12:49:00 AM,C,12.5
2019-07-08, 1:49:00 AM,C,13
2019-07-08, 2:49:00 AM,C,13.5
2019-07-08, 3:49:00 AM,C,13.5
2019-07-08, 4:49:00 AM,C,12.5
2019-07-08, 5:49:00 AM,C,13
2019-07-08, 6:49:00 AM,C,13
2019-07-08, 7:49:00 AM,C,13
2019-07-08, 8:49:00 AM,C,13.5
2019-07-08, 9:49:00 AM,C,13.5
2019-07-08, 10:49:00 AM,C,14.5
2019-07-08, 11:49:00 AM,C,16
2019-07-08, 12:49:00 PM,C,17
2019-07-08, 1:49:00 PM,C,18.5
2019-07-08, 2:49:00 PM,C,14
2019-07-08, 3:49:00 PM,C,13.5
2019-07-08, 4:49:00 PM,C,13
2019-07-08, 5:49:00 PM,C,12.5
2019-07-08, 6:49:00 PM,C,12
2019-07-08, 7:49:00 PM,C,11.5
2019-07-08, 8:49:00 PM,C,11.5
2019-07-08, 9:49:00 PM,C,12
2019-07-08, 10:49:00 PM,C,12.5
2019-07-08, 11:49:00 PM,C,13
2019-07-09, 12:49:00 AM,C,13.5
2019-07-09, 1:49:00 AM,C,13
2019-07-09, 2:49:00 AM,C,12.5
2019-07-09, 3:49:00 AM,C,12.5
2019-07-09, 4:49:00 AM,C,13
2019-07-09, 5:49:00 AM,C,13
2019-07-09, 6:49:00 AM,C,12.5
2019-07-09, 7:49:00 AM,C,12.5
2019-07-09, 8:49:00 AM,C,13
2019-07-09, 9:49:00 AM,C,13
2019-07-09, 10:49:00 AM,C,13.5
2019-07-09, 11:49:00 AM,C,14
2019-07-09, 12:49:00 PM,C,16
2019-07-09, 1:49:00 PM,C,18.5
2019-07-09, 2:49:00 PM,C,14.5
2019-07-09, 3:49:00 PM,C,14
2019-07-09, 4:49:00 PM,C,14
2019-07-09, 5:49:00 PM,C,14
2019-07-09, 6:49:00 PM,C,13
2019-07-09, 7:49:00 PM,C,13
2019-07-09, 8:49:00 PM,C,13
2019-07-09, 9:49:00 PM,C,13
2019-07-09, 10:49:00 PM,C,13.5
2019-07-09, 11:49:00 PM,C,13.5
2019-07-10, 12:49:00 AM,C,14
2019-07-10, 1:49:00 AM,C,14
2019-07-10, 2:49:00 AM,C,14
2019-07-10, 3:49:00 AM,C,14
2019-07-10, 4:49:00 AM,C,14
2019-07-10, 5:49:00 AM,C,14
2019-07-10, 6:49:00 AM,C,14
2019-07-10, 7:49:00 AM,C,14
2019-07-10, 8:49:00 AM,C,14
2019-07-10, 9:49:00 AM,C,14.5
2019-07-10, 10:49:00 AM,C,14.5
2019-07-10, 11:49:00 AM,C,14.5
2019-07-10, 12:49:00 PM,C,14.5
2019-07-10, 1:49:00 PM,C,15.5
2019-07-10, 2:49:00 PM,C,16
2019-07-10, 3:49:00 PM,C,15
2019-07-10, 4:49:00 PM,C,15
2019-07-10, 5:49:00 PM,C,15
2019-07-10, 6:49:00 PM,C,14.5
2019-07-10, 7:49:00 PM,C,14
2019-07-10, 8:49:00 PM,C,14
2019-07-10, 9:49:00 PM,C,14
2019-07-10, 10:49:00 PM,C,14.5
2019-07-10, 11:49:00 PM,C,14.5
2019-07-11, 12:49:00 AM,C,14.5
2019-07-11, 1:49:00 AM,C,15
2019-07-11, 2:49:00 AM,C,15
2019-07-11, 3:49:00 AM,C,14.5
2019-07-11, 4:49:00 AM,C,15
2019-07-11, 5:49:00 AM,C,15
2019-07-11, 6:49:00 AM,C,14.5
2019-07-11, 7:49:00 AM,C,14.5
2019-07-11, 8:49:00 AM,C,14
2019-07-11, 9:49:00 AM,C,14.5
2019-07-11, 10:49:00 AM,C,15
2019-07-11, 11:49:00 AM,C,15
2019-07-11, 12:49:00 PM,C,15
2019-07-11, 1:49:00 PM,C,15.5
2019-07-11, 2:49:00 PM,C,16
2019-07-11, 3:49:00 PM,C,16.5
2019-07-11, 4:49:00 PM,C,16
2019-07-11, 5:49:00 PM,C,16
2019-07-11, 6:49:00 PM,C,15.5
2019-07-11, 7:49:00 PM,C,15
2019-07-11, 8:49:00 PM,C,15
2019-07-11, 9:49:00 PM,C,15.5
2019-07-11, 10:49:00 PM,C,15
2019-07-11, 11:49:00 PM,C,15.5
2019-07-12, 12:49:00 AM,C,15.5
2019-07-12, 1:49:00 AM,C,15.5
2019-07-12, 2:49:00 AM,C,15.5
2019-07-12, 3:49:00 AM,C,15
2019-07-12, 4:49:00 AM,C,14
2019-07-12, 5:49:00 AM,C,14
2019-07-12, 6:49:00 AM,C,15
2019-07-12, 7:49:00 AM,C,15.5
2019-07-12, 8:49:00 AM,C,15
2019-07-12, 9:49:00 AM,C,15.5
2019-07-12, 10:49:00 AM,C,15.5
2019-07-12, 11:49:00 AM,C,15
2019-07-12, 12:49:00 PM,C,15.5
2019-07-12, 1:49:00 PM,C,16
2019-07-12, 2:49:00 PM,C,16.5
2019-07-12, 3:49:00 PM,C,16.5
2019-07-12, 4:49:00 PM,C,16.5
2019-07-12, 5:49:00 PM,C,16.5
2019-07-12, 6:49:00 PM,C,17
2019-07-12, 7:49:00 PM,C,17
2019-07-12, 8:49:00 PM,C,17
2019-07-12, 9:49:00 PM,C,16.5
2019-07-12, 10:49:00 PM,C,16
2019-07-12, 11:49:00 PM,C,16
2019-07-13, 12:49:00 AM,C,16.5
2019-07-13, 1:49:00 AM,C,16.5
2019-07-13, 2:49:00 AM,C,16.5
2019-07-13, 3:49:00 AM,C,16.5
2019-07-13, 4:49:00 AM,C,16
2019-07-13, 5:49:00 AM,C,15.5
2019-07-13, 6:49:00 AM,C,15.5
2019-07-13, 7:49:00 AM,C,16
2019-07-13, 8:49:00 AM,C,16.5
2019-07-13, 9:49:00 AM,C,16.5
2019-07-13, 10:49:00 AM,C,16.5
2019-07-13, 11:49:00 AM,C,17
2019-07-13, 12:49:00 PM,C,17
2019-07-13, 1:49:00 PM,C,17
2019-07-13, 2:49:00 PM,C,17.5
2019-07-13, 3:49:00 PM,C,18
2019-07-13, 4:49:00 PM,C,18
2019-07-13, 5:49:00 PM,C,18.5
2019-07-13, 6:49:00 PM,C,18
2019-07-13, 7:49:00 PM,C,17
2019-07-13, 8:49:00 PM,C,16
2019-07-13, 9:49:00 PM,C,16
2019-07-13, 10:49:00 PM,C,16.5
2019-07-13, 11:49:00 PM,C,16.5
2019-07-14, 12:49:00 AM,C,16.5
2019-07-14, 1:49:00 AM,C,16.5
2019-07-14, 2:49:00 AM,C,17
2019-07-14, 3:49:00 AM,C,17
2019-07-14, 4:49:00 AM,C,16
2019-07-14, 5:49:00 AM,C,15
2019-07-14, 6:49:00 AM,C,14.5
2019-07-14, 7:49:00 AM,C,14.5
2019-07-14, 8:49:00 AM,C,15.5
2019-07-14, 9:49:00 AM,C,16.5
2019-07-14, 10:49:00 AM,C,16.5
2019-07-14, 11:49:00 AM,C,17
2019-07-14, 12:49:00 PM,C,17
2019-07-14, 1:49:00 PM,C,16.5
2019-07-14, 2:49:00 PM,C,17
2019-07-14, 3:49:00 PM,C,18
2019-07-14, 4:49:00 PM,C,18
2019-07-14, 5:49:00 PM,C,18.5
2019-07-14, 6:49:00 PM,C,18
2019-07-14, 7:49:00 PM,C,18
2019-07-14, 8:49:00 PM,C,16.5
2019-07-14, 9:49:00 PM,C,15.5
2019-07-14, 10:49:00 PM,C,14.5
2019-07-14, 11:49:00 PM,C,16
2019-07-15, 12:49:00 AM,C,15.5
2019-07-15, 1:49:00 AM,C,16
2019-07-15, 2:49:00 AM,C,15.5
2019-07-15, 3:49:00 AM,C,16.5
2019-07-15, 4:49:00 AM,C,16.5
2019-07-15, 5:49:00 AM,C,15.5
2019-07-15, 6:49:00 AM,C,15
2019-07-15, 7:49:00 AM,C,15.5
2019-07-15, 8:49:00 AM,C,15.5
2019-07-15, 9:49:00 AM,C,16.5
2019-07-15, 10:49:00 AM,C,15.5
2019-07-15, 11:49:00 AM,C,14.5
2019-07-15, 12:49:00 PM,C,16.5
2019-07-15, 1:49:00 PM,C,17.5
2019-07-15, 2:49:00 PM,C,17
2019-07-15, 3:49:00 PM,C,16
2019-07-15, 4:49:00 PM,C,16.5
2019-07-15, 5:49:00 PM,C,18
2019-07-15, 6:49:00 PM,C,18.5
2019-07-15, 7:49:00 PM,C,18.5
2019-07-15, 8:49:00 PM,C,18.5
2019-07-15, 9:49:00 PM,C,17
2019-07-15, 10:49:00 PM,C,15.5
2019-07-15, 11:49:00 PM,C,15
2019-07-16, 12:49:00 AM,C,15
2019-07-16, 1:49:00 AM,C,15
2019-07-16, 2:49:00 AM,C,15
2019-07-16, 3:49:00 AM,C,15.5
2019-07-16, 4:49:00 AM,C,16
2019-07-16, 5:49:00 AM,C,16.5
2019-07-16, 6:49:00 AM,C,15
2019-07-16, 7:49:00 AM,C,15
2019-07-16, 8:49:00 AM,C,15.5
2019-07-16, 9:49:00 AM,C,16.5
2019-07-16, 10:49:00 AM,C,16.5
2019-07-16, 11:49:00 AM,C,15.5
2019-07-16, 12:49:00 PM,C,16
2019-07-16, 1:49:00 PM,C,16.5
2019-07-16, 2:49:00 PM,C,15.5
2019-07-16, 3:49:00 PM,C,16.5
2019-07-16, 4:49:00 PM,C,16.5
2019-07-16, 5:49:00 PM,C,17
2019-07-16, 6:49:00 PM,C,17
2019-07-16, 7:49:00 PM,C,17
2019-07-16, 8:49:00 PM,C,17
2019-07-16, 9:49:00 PM,C,17
2019-07-16, 10:49:00 PM,C,16
2019-07-16, 11:49:00 PM,C,15
2019-07-17, 12:49:00 AM,C,16
2019-07-17, 1:49:00 AM,C,15.5
2019-07-17, 2:49:00 AM,C,15.5
2019-07-17, 3:49:00 AM,C,16
2019-07-17, 4:49:00 AM,C,16.5
2019-07-17, 5:49:00 AM,C,16.5
2019-07-17, 6:49:00 AM,C,16
2019-07-17, 7:49:00 AM,C,16
2019-07-17, 8:49:00 AM,C,16
2019-07-17, 9:49:00 AM,C,16
2019-07-17, 10:49:00 AM,C,16.5
2019-07-17, 11:49:00 AM,C,16
2019-07-17, 12:49:00 PM,C,16
2019-07-17, 1:49:00 PM,C,15.5
2019-07-17, 2:49:00 PM,C,15
2019-07-17, 3:49:00 PM,C,15
2019-07-17, 4:49:00 PM,C,15
2019-07-17, 5:49:00 PM,C,15
2019-07-17, 6:49:00 PM,C,15
2019-07-17, 7:49:00 PM,C,15.5
2019-07-17, 8:49:00 PM,C,15
2019-07-17, 9:49:00 PM,C,15
2019-07-17, 10:49:00 PM,C,14
2019-07-17, 11:49:00 PM,C,14
2019-07-18, 12:49:00 AM,C,14
2019-07-18, 1:49:00 AM,C,14
2019-07-18, 2:49:00 AM,C,14
2019-07-18, 3:49:00 AM,C,14
2019-07-18, 4:49:00 AM,C,14
2019-07-18, 5:49:00 AM,C,14
2019-07-18, 6:49:00 AM,C,14
2019-07-18, 7:49:00 AM,C,14
2019-07-18, 8:49:00 AM,C,14.5
2019-07-18, 9:49:00 AM,C,15
2019-07-18, 10:49:00 AM,C,16
2019-07-18, 11:49:00 AM,C,14.5
2019-07-18, 12:49:00 PM,C,14
2019-07-18, 1:49:00 PM,C,14
2019-07-18, 2:49:00 PM,C,14
2019-07-18, 3:49:00 PM,C,14
2019-07-18, 4:49:00 PM,C,14
2019-07-18, 5:49:00 PM,C,14
2019-07-18, 6:49:00 PM,C,14
2019-07-18, 7:49:00 PM,C,14
2019-07-18, 8:49:00 PM,C,14
2019-07-18, 9:49:00 PM,C,14
2019-07-18, 10:49:00 PM,C,13.5
2019-07-18, 11:49:00 PM,C,13.5
2019-07-19, 12:49:00 AM,C,13.5
2019-07-19, 1:49:00 AM,C,13.5
2019-07-19, 2:49:00 AM,C,13.5
2019-07-19, 3:49:00 AM,C,13.5
2019-07-19, 4:49:00 AM,C,13.5
2019-07-19, 5:49:00 AM,C,14
2019-07-19, 6:49:00 AM,C,14
2019-07-19, 7:49:00 AM,C,14
2019-07-19, 8:49:00 AM,C,14
2019-07-19, 9:49:00 AM,C,14
2019-07-19, 10:49:00 AM,C,14.5
2019-07-19, 11:49:00 AM,C,15
2019-07-19, 12:49:00 PM,C,14.5
2019-07-19, 1:49:00 PM,C,15
2019-07-19, 2:49:00 PM,C,15
2019-07-19, 3:49:00 PM,C,15
2019-07-19, 4:49:00 PM,C,15
2019-07-19, 5:49:00 PM,C,14.5
2019-07-19, 6:49:00 PM,C,14.5
2019-07-19, 7:49:00 PM,C,14
2019-07-19, 8:49:00 PM,C,14.5
2019-07-19, 9:49:00 PM,C,14.5
2019-07-19, 10:49:00 PM,C,14.5
2019-07-19, 11:49:00 PM,C,14.5
2019-07-20, 12:49:00 AM,C,15
2019-07-20, 1:49:00 AM,C,14.5
2019-07-20, 2:49:00 AM,C,14
2019-07-20, 3:49:00 AM,C,14
2019-07-20, 4:49:00 AM,C,13.5
2019-07-20, 5:49:00 AM,C,14
2019-07-20, 6:49:00 AM,C,14
2019-07-20, 7:49:00 AM,C,14.5
2019-07-20, 8:49:00 AM,C,14
2019-07-20, 9:49:00 AM,C,13.5
2019-07-20, 10:49:00 AM,C,13.5
2019-07-20, 11:49:00 AM,C,14
2019-07-20, 12:49:00 PM,C,15.5
2019-07-20, 1:49:00 PM,C,15.5
2019-07-20, 2:49:00 PM,C,14.5
2019-07-20, 3:49:00 PM,C,14
2019-07-20, 4:49:00 PM,C,14.5
2019-07-20, 5:49:00 PM,C,15
2019-07-20, 6:49:00 PM,C,15
2019-07-20, 7:49:00 PM,C,14.5
2019-07-20, 8:49:00 PM,C,14.5
2019-07-20, 9:49:00 PM,C,15
2019-07-20, 10:49:00 PM,C,14.5
2019-07-20, 11:49:00 PM,C,15
2019-07-21, 12:49:00 AM,C,15
2019-07-21, 1:49:00 AM,C,14.5
2019-07-21, 2:49:00 AM,C,14.5
2019-07-21, 3:49:00 AM,C,14.5
2019-07-21, 4:49:00 AM,C,14
2019-07-21, 5:49:00 AM,C,14
2019-07-21, 6:49:00 AM,C,14
2019-07-21, 7:49:00 AM,C,14.5
2019-07-21, 8:49:00 AM,C,14.5
2019-07-21, 9:49:00 AM,C,15
2019-07-21, 10:49:00 AM,C,16
2019-07-21, 11:49:00 AM,C,15.5
2019-07-21, 12:49:00 PM,C,16.5
2019-07-21, 1:49:00 PM,C,16.5
2019-07-21, 2:49:00 PM,C,16
2019-07-21, 3:49:00 PM,C,16
2019-07-21, 4:49:00 PM,C,15.5
2019-07-21, 5:49:00 PM,C,15.5
2019-07-21, 6:49:00 PM,C,15.5
2019-07-21, 7:49:00 PM,C,15.5
2019-07-21, 8:49:00 PM,C,15.5
2019-07-21, 9:49:00 PM,C,16
2019-07-21, 10:49:00 PM,C,16
2019-07-21, 11:49:00 PM,C,15.5
2019-07-22, 12:49:00 AM,C,16
2019-07-22, 1:49:00 AM,C,16
2019-07-22, 2:49:00 AM,C,15.5
2019-07-22, 3:49:00 AM,C,15.5
2019-07-22, 4:49:00 AM,C,15.5
2019-07-22, 5:49:00 AM,C,15.5
2019-07-22, 6:49:00 AM,C,15.5
2019-07-22, 7:49:00 AM,C,15.5
2019-07-22, 8:49:00 AM,C,15.5
2019-07-22, 9:49:00 AM,C,15.5
2019-07-22, 10:49:00 AM,C,16.5
2019-07-22, 11:49:00 AM,C,16.5
2019-07-22, 12:49:00 PM,C,17.5
2019-07-22, 1:49:00 PM,C,17.5
2019-07-22, 2:49:00 PM,C,17
2019-07-22, 3:49:00 PM,C,16.5
2019-07-22, 4:49:00 PM,C,16.5
2019-07-22, 5:49:00 PM,C,16.5
2019-07-22, 6:49:00 PM,C,16.5
2019-07-22, 7:49:00 PM,C,16.5
2019-07-22, 8:49:00 PM,C,16.5
2019-07-22, 9:49:00 PM,C,17
2019-07-22, 10:49:00 PM,C,17.5
2019-07-22, 11:49:00 PM,C,17
2019-07-23, 12:49:00 AM,C,17
2019-07-23, 1:49:00 AM,C,17
2019-07-23, 2:49:00 AM,C,17
2019-07-23, 3:49:00 AM,C,16.5
2019-07-23, 4:49:00 AM,C,16.5
2019-07-23, 5:49:00 AM,C,16
2019-07-23, 6:49:00 AM,C,16
2019-07-23, 7:49:00 AM,C,16
2019-07-23, 8:49:00 AM,C,16
2019-07-23, 9:49:00 AM,C,16.5
2019-07-23, 10:49:00 AM,C,16.5
2019-07-23, 11:49:00 AM,C,17
2019-07-23, 12:49:00 PM,C,17.5
2019-07-23, 1:49:00 PM,C,17.5
2019-07-23, 2:49:00 PM,C,17
2019-07-23, 3:49:00 PM,C,16
2019-07-23, 4:49:00 PM,C,16
2019-07-23, 5:49:00 PM,C,16
2019-07-23, 6:49:00 PM,C,16
2019-07-23, 7:49:00 PM,C,15.5
2019-07-23, 8:49:00 PM,C,16
2019-07-23, 9:49:00 PM,C,16
2019-07-23, 10:49:00 PM,C,16
2019-07-23, 11:49:00 PM,C,16
2019-07-24, 12:49:00 AM,C,16
2019-07-24, 1:49:00 AM,C,16
2019-07-24, 2:49:00 AM,C,16
2019-07-24, 3:49:00 AM,C,15.5
2019-07-24, 4:49:00 AM,C,15.5
2019-07-24, 5:49:00 AM,C,15.5
2019-07-24, 6:49:00 AM,C,16
2019-07-24, 7:49:00 AM,C,15.5
2019-07-24, 8:49:00 AM,C,15.5
2019-07-24, 9:49:00 AM,C,16
2019-07-24, 10:49:00 AM,C,16
2019-07-24, 11:49:00 AM,C,16.5
2019-07-24, 12:49:00 PM,C,17.5
2019-07-24, 1:49:00 PM,C,18
2019-07-24, 2:49:00 PM,C,17.5
2019-07-24, 3:49:00 PM,C,17
2019-07-24, 4:49:00 PM,C,15.5
2019-07-24, 5:49:00 PM,C,15.5
2019-07-24, 6:49:00 PM,C,16
2019-07-24, 7:49:00 PM,C,16
2019-07-24, 8:49:00 PM,C,15.5
2019-07-24, 9:49:00 PM,C,15
2019-07-24, 10:49:00 PM,C,16
2019-07-24, 11:49:00 PM,C,16.5
2019-07-25, 12:49:00 AM,C,16.5
2019-07-25, 1:49:00 AM,C,16.5
2019-07-25, 2:49:00 AM,C,16.5
2019-07-25, 3:49:00 AM,C,16.5
2019-07-25, 4:49:00 AM,C,16
2019-07-25, 5:49:00 AM,C,16
2019-07-25, 6:49:00 AM,C,16
2019-07-25, 7:49:00 AM,C,16
2019-07-25, 8:49:00 AM,C,16
2019-07-25, 9:49:00 AM,C,16
2019-07-25, 10:49:00 AM,C,16
2019-07-25, 11:49:00 AM,C,16.5
2019-07-25, 12:49:00 PM,C,16.5
2019-07-25, 1:49:00 PM,C,16.5
2019-07-25, 2:49:00 PM,C,16.5
2019-07-25, 3:49:00 PM,C,16.5
2019-07-25, 4:49:00 PM,C,16.5
2019-07-25, 5:49:00 PM,C,15.5
2019-07-25, 6:49:00 PM,C,15
2019-07-25, 7:49:00 PM,C,15.5
2019-07-25, 8:49:00 PM,C,15
2019-07-25, 9:49:00 PM,C,15
2019-07-25, 10:49:00 PM,C,15
2019-07-25, 11:49:00 PM,C,16
2019-07-26, 12:49:00 AM,C,16
2019-07-26, 1:49:00 AM,C,16
2019-07-26, 2:49:00 AM,C,16
