Date/Time,Unit,Value,
2019-07-27, 12:24:00 PM,C,15.5
2019-07-27, 1:24:00 PM,C,15.5
2019-07-27, 2:24:00 PM,C,16
2019-07-27, 3:24:00 PM,C,16
2019-07-27, 4:24:00 PM,C,16
2019-07-27, 5:24:00 PM,C,15.5
2019-07-27, 6:24:00 PM,C,14.5
2019-07-27, 7:24:00 PM,C,14.5
2019-07-27, 8:24:00 PM,C,14.5
2019-07-27, 9:24:00 PM,C,14.5
2019-07-27, 10:24:00 PM,C,14.5
2019-07-27, 11:24:00 PM,C,14.5
2019-07-28, 12:24:00 AM,C,15
2019-07-28, 1:24:00 AM,C,15
2019-07-28, 2:24:00 AM,C,15
2019-07-28, 3:24:00 AM,C,15
2019-07-28, 4:24:00 AM,C,14.5
2019-07-28, 5:24:00 AM,C,14.5
2019-07-28, 6:24:00 AM,C,15
2019-07-28, 7:24:00 AM,C,15.5
2019-07-28, 8:24:00 AM,C,15.5
2019-07-28, 9:24:00 AM,C,15.5
2019-07-28, 10:24:00 AM,C,16
2019-07-28, 11:24:00 AM,C,16
2019-07-28, 12:24:00 PM,C,16
2019-07-28, 1:24:00 PM,C,15.5
2019-07-28, 2:24:00 PM,C,15.5
2019-07-28, 3:24:00 PM,C,16
2019-07-28, 4:24:00 PM,C,16
2019-07-28, 5:24:00 PM,C,15.5
2019-07-28, 6:24:00 PM,C,15.5
2019-07-28, 7:24:00 PM,C,15
2019-07-28, 8:24:00 PM,C,14.5
2019-07-28, 9:24:00 PM,C,14.5
2019-07-28, 10:24:00 PM,C,14.5
2019-07-28, 11:24:00 PM,C,15
2019-07-29, 12:24:00 AM,C,15
2019-07-29, 1:24:00 AM,C,15
2019-07-29, 2:24:00 AM,C,15
2019-07-29, 3:24:00 AM,C,15
2019-07-29, 4:24:00 AM,C,13.5
2019-07-29, 5:24:00 AM,C,12.5
2019-07-29, 6:24:00 AM,C,12
2019-07-29, 7:24:00 AM,C,13.5
2019-07-29, 8:24:00 AM,C,14.5
2019-07-29, 9:24:00 AM,C,15
2019-07-29, 10:24:00 AM,C,15
2019-07-29, 11:24:00 AM,C,15
2019-07-29, 12:24:00 PM,C,15.5
2019-07-29, 1:24:00 PM,C,15.5
2019-07-29, 2:24:00 PM,C,15.5
2019-07-29, 3:24:00 PM,C,16
2019-07-29, 4:24:00 PM,C,16
2019-07-29, 5:24:00 PM,C,16.5
2019-07-29, 6:24:00 PM,C,16
2019-07-29, 7:24:00 PM,C,16
2019-07-29, 8:24:00 PM,C,16
2019-07-29, 9:24:00 PM,C,15.5
2019-07-29, 10:24:00 PM,C,15.5
2019-07-29, 11:24:00 PM,C,15.5
2019-07-30, 12:24:00 AM,C,15.5
2019-07-30, 1:24:00 AM,C,15
2019-07-30, 2:24:00 AM,C,15.5
2019-07-30, 3:24:00 AM,C,15.5
2019-07-30, 4:24:00 AM,C,15.5
2019-07-30, 5:24:00 AM,C,14.5
2019-07-30, 6:24:00 AM,C,14
2019-07-30, 7:24:00 AM,C,14.5
2019-07-30, 8:24:00 AM,C,15.5
2019-07-30, 9:24:00 AM,C,16
2019-07-30, 10:24:00 AM,C,16
2019-07-30, 11:24:00 AM,C,16
2019-07-30, 12:24:00 PM,C,16
2019-07-30, 1:24:00 PM,C,15.5
2019-07-30, 2:24:00 PM,C,16
2019-07-30, 3:24:00 PM,C,16
2019-07-30, 4:24:00 PM,C,16
2019-07-30, 5:24:00 PM,C,16.5
2019-07-30, 6:24:00 PM,C,16.5
2019-07-30, 7:24:00 PM,C,16.5
2019-07-30, 8:24:00 PM,C,16.5
2019-07-30, 9:24:00 PM,C,16.5
2019-07-30, 10:24:00 PM,C,16
2019-07-30, 11:24:00 PM,C,15.5
2019-07-31, 12:24:00 AM,C,15.5
2019-07-31, 1:24:00 AM,C,15
2019-07-31, 2:24:00 AM,C,15.5
2019-07-31, 3:24:00 AM,C,15.5
2019-07-31, 4:24:00 AM,C,16
2019-07-31, 5:24:00 AM,C,15
2019-07-31, 6:24:00 AM,C,14.5
2019-07-31, 7:24:00 AM,C,14.5
2019-07-31, 8:24:00 AM,C,15
2019-07-31, 9:24:00 AM,C,15.5
2019-07-31, 10:24:00 AM,C,15
2019-07-31, 11:24:00 AM,C,16
2019-07-31, 12:24:00 PM,C,16
2019-07-31, 1:24:00 PM,C,15.5
2019-07-31, 2:24:00 PM,C,14.5
2019-07-31, 3:24:00 PM,C,14.5
2019-07-31, 4:24:00 PM,C,15
2019-07-31, 5:24:00 PM,C,15.5
2019-07-31, 6:24:00 PM,C,16
2019-07-31, 7:24:00 PM,C,16
2019-07-31, 8:24:00 PM,C,16
2019-07-31, 9:24:00 PM,C,14.5
2019-07-31, 10:24:00 PM,C,14
2019-07-31, 11:24:00 PM,C,14.5
2019-08-01, 12:24:00 AM,C,15
2019-08-01, 1:24:00 AM,C,14
2019-08-01, 2:24:00 AM,C,14.5
2019-08-01, 3:24:00 AM,C,14.5
2019-08-01, 4:24:00 AM,C,15
2019-08-01, 5:24:00 AM,C,15
2019-08-01, 6:24:00 AM,C,14.5
2019-08-01, 7:24:00 AM,C,14.5
2019-08-01, 8:24:00 AM,C,15
